model-1640219230,1640219236.449,0.64,0.2225,0.6,0.2298
model-1640219230,1640219236.461,0.65,0.2208,0.62,0.2189
model-1640219230,1640219236.475,0.67,0.2095,0.63,0.2141
model-1640219230,1640219236.487,0.65,0.2288,0.55,0.2498
model-1640219230,1640219236.501,0.65,0.2297,0.72,0.1879
model-1640219230,1640219236.514,0.55,0.244,0.61,0.2148
model-1640219230,1640219236.527,0.58,0.2259,0.63,0.2214
model-1640219230,1640219236.539,0.71,0.1832,0.64,0.2221
model-1640219230,1640219236.552,0.65,0.2072,0.55,0.2285
model-1640219230,1640219236.561,0.71,0.1968,0.69,0.2337
model-1640219230,1640219236.576,0.67,0.215,0.68,0.2322
model-1640219230,1640219236.588,0.6,0.2416,0.66,0.2254
model-1640219230,1640219236.602,0.65,0.2087,0.62,0.2371
model-1640219230,1640219236.618,0.65,0.2007,0.6,0.2289
model-1640219230,1640219236.632,0.63,0.2248,0.63,0.2262
model-1640219230,1640219236.645,0.62,0.2276,0.59,0.2402
model-1640219230,1640219236.658,0.57,0.2283,0.65,0.2264
model-1640219230,1640219236.671,0.65,0.2131,0.74,0.1914
model-1640219230,1640219236.684,0.63,0.2253,0.71,0.2268
model-1640219230,1640219236.697,0.68,0.2141,0.6,0.2258
model-1640219230,1640219236.711,0.69,0.2152,0.63,0.2187
model-1640219230,1640219236.724,0.64,0.2107,0.57,0.2511
model-1640219230,1640219236.737,0.57,0.2378,0.62,0.2264
model-1640219230,1640219236.75,0.58,0.2351,0.54,0.2531
model-1640219230,1640219236.763,0.57,0.2297,0.66,0.2067
model-1640219230,1640219236.776,0.66,0.2217,0.61,0.2316
model-1640219230,1640219236.789,0.66,0.2096,0.58,0.2368
model-1640219230,1640219236.803,0.68,0.1948,0.64,0.2294
model-1640219230,1640219236.816,0.61,0.2298,0.61,0.2493
model-1640219230,1640219236.831,0.58,0.2325,0.67,0.2253
model-1640219230,1640219236.844,0.71,0.2008,0.68,0.2094
model-1640219230,1640219236.856,0.67,0.2079,0.61,0.2254
model-1640219230,1640219236.869,0.71,0.1977,0.63,0.2329
model-1640219230,1640219236.882,0.72,0.1818,0.59,0.2456
model-1640219230,1640219236.895,0.64,0.2171,0.75,0.1876
model-1640219230,1640219236.911,0.65,0.2173,0.71,0.1992
model-1640219230,1640219236.924,0.66,0.2058,0.7,0.2136
model-1640219230,1640219236.937,0.65,0.1999,0.6,0.2276
model-1640219230,1640219236.949,0.67,0.2038,0.63,0.2151
model-1640219230,1640219236.962,0.64,0.226,0.72,0.1931
model-1640219230,1640219236.975,0.73,0.184,0.73,0.209
model-1640219230,1640219236.987,0.6,0.231,0.57,0.2468
model-1640219230,1640219237.002,0.69,0.2132,0.7,0.2037
model-1640219230,1640219237.015,0.64,0.2166,0.62,0.2191
model-1640219230,1640219237.028,0.63,0.2391,0.6,0.2608
model-1640219230,1640219237.04,0.65,0.1988,0.54,0.2566
model-1640219230,1640219237.053,0.68,0.2167,0.66,0.2135
model-1640219230,1640219237.065,0.62,0.2208,0.63,0.2352
model-1640219230,1640219237.079,0.6,0.2263,0.62,0.2233
model-1640219230,1640219237.092,0.66,0.2188,0.67,0.2096
model-1640219230,1640219237.105,0.75,0.1902,0.68,0.2237
model-1640219230,1640219237.118,0.64,0.2109,0.61,0.2181
model-1640219230,1640219237.131,0.67,0.2178,0.52,0.2632
model-1640219230,1640219237.144,0.62,0.2256,0.59,0.2291
model-1640219230,1640219237.156,0.66,0.2037,0.56,0.2624
model-1640219230,1640219237.169,0.63,0.2349,0.67,0.2142
model-1640219230,1640219237.182,0.74,0.1996,0.6,0.227
model-1640219230,1640219237.195,0.62,0.237,0.55,0.2317
model-1640219230,1640219237.209,0.55,0.2456,0.62,0.2252
model-1640219230,1640219237.223,0.63,0.2324,0.7,0.2065
model-1640219230,1640219237.235,0.61,0.2221,0.65,0.2233
model-1640219230,1640219237.248,0.73,0.2036,0.6,0.2475
model-1640219230,1640219237.261,0.61,0.2285,0.65,0.2099
model-1640219230,1640219237.274,0.67,0.2105,0.55,0.254
model-1640219230,1640219237.286,0.65,0.2138,0.7,0.1895
model-1640219230,1640219237.299,0.72,0.2012,0.63,0.2235
model-1640219230,1640219237.313,0.62,0.2278,0.58,0.2495
model-1640219230,1640219237.326,0.64,0.2057,0.58,0.2347
model-1640219230,1640219237.34,0.7,0.2088,0.61,0.2348
model-1640219230,1640219237.352,0.61,0.2301,0.7,0.2056
model-1640219230,1640219237.365,0.55,0.2306,0.6,0.2262
model-1640219230,1640219237.378,0.67,0.2033,0.71,0.2045
model-1640219230,1640219237.391,0.6,0.2414,0.65,0.2187
model-1640219230,1640219237.404,0.61,0.2342,0.6,0.225
model-1640219230,1640219237.418,0.61,0.2321,0.71,0.1991
model-1640219230,1640219237.432,0.73,0.1997,0.62,0.2209
model-1640219230,1640219237.445,0.66,0.2204,0.74,0.1993
model-1640219230,1640219237.457,0.66,0.2035,0.55,0.2459
model-1640219230,1640219237.471,0.61,0.2314,0.63,0.2175
model-1640219230,1640219237.483,0.72,0.1963,0.75,0.1897
model-1640219230,1640219237.496,0.68,0.2105,0.66,0.2207
model-1640219230,1640219237.51,0.58,0.227,0.66,0.2106
model-1640219230,1640219237.523,0.58,0.2239,0.64,0.213
model-1640219230,1640219237.536,0.71,0.1846,0.67,0.2093
model-1640219230,1640219237.55,0.6,0.2305,0.59,0.2443
model-1640219230,1640219237.563,0.54,0.257,0.64,0.238
model-1640219230,1640219237.575,0.57,0.2481,0.58,0.2319
model-1640219230,1640219237.588,0.7,0.2,0.53,0.2576
model-1640219230,1640219237.602,0.64,0.2334,0.58,0.2501
model-1640219230,1640219237.615,0.55,0.2522,0.61,0.226
model-1640219230,1640219237.629,0.69,0.2083,0.63,0.2235
model-1640219230,1640219237.641,0.63,0.2205,0.64,0.2275
model-1640219230,1640219237.654,0.72,0.1944,0.66,0.2132
model-1640219230,1640219237.668,0.69,0.2035,0.61,0.2241
model-1640219230,1640219237.681,0.66,0.2057,0.55,0.2465
model-1640219230,1640219237.694,0.65,0.2124,0.63,0.2231
model-1640219230,1640219237.706,0.58,0.2247,0.62,0.2277
model-1640219230,1640219237.721,0.76,0.183,0.65,0.2267
model-1640219230,1640219237.735,0.65,0.2223,0.65,0.2266
model-1640219230,1640219237.75,0.62,0.2157,0.64,0.2363
model-1640219230,1640219237.764,0.63,0.2249,0.61,0.235
model-1640219230,1640219237.777,0.65,0.2143,0.69,0.2209
model-1640219230,1640219237.79,0.71,0.2036,0.63,0.2173
model-1640219230,1640219237.803,0.65,0.217,0.65,0.2104
model-1640219230,1640219237.816,0.61,0.2146,0.63,0.2214
model-1640219230,1640219237.83,0.7,0.2074,0.65,0.2284
model-1640219230,1640219237.844,0.64,0.2071,0.59,0.2377
model-1640219230,1640219237.856,0.75,0.169,0.73,0.1813
model-1640219230,1640219237.872,0.59,0.2351,0.69,0.2141
model-1640219230,1640219237.884,0.72,0.2069,0.66,0.2016
model-1640219230,1640219237.897,0.68,0.2052,0.62,0.2443
model-1640219230,1640219237.912,0.68,0.2089,0.59,0.2496
model-1640219230,1640219237.924,0.62,0.2434,0.59,0.2483
model-1640219230,1640219237.936,0.73,0.1956,0.54,0.2481
model-1640219230,1640219237.949,0.65,0.2008,0.62,0.2266
model-1640219230,1640219237.962,0.66,0.2175,0.55,0.2473
model-1640219230,1640219237.975,0.68,0.212,0.69,0.1974
model-1640219230,1640219237.988,0.7,0.2089,0.69,0.2126
model-1640219230,1640219238.001,0.58,0.2355,0.68,0.2176
model-1640219230,1640219238.014,0.71,0.2031,0.64,0.2131
model-1640219230,1640219238.027,0.67,0.2004,0.7,0.1933
model-1640219230,1640219238.04,0.63,0.2218,0.58,0.2336
model-1640219230,1640219238.053,0.65,0.2177,0.69,0.1925
model-1640219230,1640219238.066,0.62,0.2202,0.65,0.2194
model-1640219230,1640219238.079,0.76,0.1655,0.67,0.2196
model-1640219230,1640219238.092,0.7,0.1949,0.65,0.2074
model-1640219230,1640219238.104,0.55,0.2381,0.57,0.2157
model-1640219230,1640219238.118,0.7,0.2089,0.61,0.2239
model-1640219230,1640219238.131,0.65,0.223,0.61,0.219
model-1640219230,1640219238.143,0.71,0.2067,0.65,0.2111
model-1640219230,1640219238.156,0.67,0.2055,0.61,0.2225
model-1640219230,1640219238.169,0.72,0.2077,0.62,0.2345
model-1640219230,1640219238.182,0.75,0.1798,0.54,0.2391
model-1640219230,1640219238.195,0.71,0.1895,0.61,0.2254
model-1640219230,1640219238.208,0.64,0.2222,0.75,0.1733
model-1640219230,1640219238.221,0.68,0.2161,0.76,0.181
model-1640219230,1640219238.234,0.69,0.1864,0.57,0.2571
model-1640219230,1640219238.246,0.68,0.2194,0.61,0.2278
model-1640219230,1640219238.259,0.64,0.2212,0.65,0.1873
model-1640219230,1640219238.272,0.68,0.2173,0.73,0.2049
model-1640219230,1640219238.285,0.71,0.182,0.6,0.2329
model-1640219230,1640219238.299,0.64,0.2247,0.67,0.2167
model-1640219230,1640219238.312,0.7,0.203,0.61,0.2183
model-1640219230,1640219238.324,0.61,0.2282,0.62,0.2254
model-1640219230,1640219238.337,0.65,0.204,0.72,0.1928
model-1640219230,1640219238.349,0.79,0.1798,0.57,0.2403
model-1640219230,1640219238.363,0.7,0.2165,0.69,0.1901
model-1640219230,1640219238.376,0.71,0.1959,0.7,0.1919
model-1640219230,1640219238.389,0.72,0.1945,0.65,0.2159
model-1640219230,1640219238.402,0.74,0.195,0.59,0.2186
model-1640219230,1640219238.415,0.69,0.207,0.7,0.2035
model-1640219230,1640219238.428,0.66,0.2158,0.59,0.2288
model-1640219230,1640219238.441,0.62,0.2189,0.72,0.184
model-1640219230,1640219238.453,0.71,0.218,0.68,0.2118
model-1640219230,1640219238.467,0.62,0.241,0.68,0.2164
model-1640219230,1640219238.48,0.72,0.1854,0.66,0.1988
model-1640219230,1640219238.493,0.71,0.1901,0.68,0.2159
model-1640219230,1640219238.506,0.58,0.25,0.62,0.2189
model-1640219230,1640219238.52,0.62,0.2203,0.65,0.2183
model-1640219230,1640219238.532,0.66,0.1934,0.71,0.1971
model-1640219230,1640219238.545,0.66,0.2015,0.66,0.2197
model-1640219230,1640219238.557,0.66,0.2145,0.62,0.2232
model-1640219230,1640219238.571,0.71,0.1933,0.67,0.2231
model-1640219230,1640219238.583,0.7,0.1955,0.66,0.2072
model-1640219230,1640219238.596,0.66,0.1942,0.62,0.214
model-1640219230,1640219238.611,0.73,0.2011,0.53,0.2471
model-1640219230,1640219238.623,0.65,0.2201,0.78,0.1811
model-1640219230,1640219238.636,0.66,0.215,0.65,0.2301
model-1640219230,1640219238.648,0.68,0.2122,0.62,0.2331
model-1640219230,1640219238.661,0.64,0.2212,0.64,0.2262
model-1640219230,1640219238.674,0.63,0.2191,0.68,0.2255
model-1640219230,1640219238.687,0.69,0.2114,0.72,0.1987
model-1640219230,1640219238.701,0.66,0.2012,0.64,0.2217
model-1640219230,1640219238.714,0.68,0.1974,0.68,0.1935
model-1640219230,1640219238.727,0.66,0.2109,0.68,0.1985
model-1640219230,1640219238.739,0.72,0.2002,0.64,0.2143
model-1640219230,1640219238.751,0.63,0.2295,0.64,0.2111
model-1640219230,1640219238.764,0.71,0.199,0.61,0.2404
model-1640219230,1640219238.778,0.64,0.2265,0.64,0.2252
model-1640219230,1640219238.79,0.62,0.2298,0.64,0.2292
model-1640219230,1640219238.803,0.73,0.1963,0.65,0.2079
model-1640219230,1640219238.816,0.67,0.2136,0.75,0.1759
model-1640219230,1640219238.829,0.83,0.1675,0.69,0.2021
model-1640219230,1640219238.842,0.67,0.2138,0.64,0.2196
model-1640219230,1640219238.854,0.72,0.1969,0.73,0.1968
model-1640219230,1640219238.867,0.73,0.1871,0.6,0.2303
model-1640219230,1640219238.88,0.67,0.2129,0.64,0.2162
model-1640219230,1640219238.893,0.71,0.1966,0.63,0.228
model-1640219230,1640219238.905,0.64,0.2129,0.65,0.2192
model-1640219230,1640219238.919,0.64,0.2102,0.68,0.2235
model-1640219230,1640219238.932,0.68,0.2044,0.62,0.2264
model-1640219230,1640219238.944,0.69,0.2061,0.64,0.2266
model-1640219230,1640219238.956,0.6,0.2107,0.69,0.1798
model-1640219230,1640219238.969,0.69,0.1933,0.63,0.2145
model-1640219230,1640219238.982,0.65,0.2252,0.63,0.2225
model-1640219230,1640219238.995,0.67,0.2005,0.69,0.2293
model-1640219230,1640219239.008,0.74,0.1989,0.63,0.2159
model-1640219230,1640219239.021,0.72,0.1907,0.64,0.2076
model-1640219230,1640219239.034,0.69,0.184,0.76,0.1726
model-1640219230,1640219239.046,0.62,0.2283,0.74,0.1766
model-1640219230,1640219239.058,0.69,0.2027,0.75,0.17
model-1640219230,1640219239.071,0.69,0.2169,0.68,0.2019
model-1640219230,1640219239.084,0.7,0.1985,0.77,0.1724
model-1640219230,1640219239.097,0.71,0.1933,0.69,0.1949
model-1640219230,1640219239.111,0.69,0.2038,0.63,0.2041
model-1640219230,1640219239.123,0.68,0.2135,0.55,0.2378
model-1640219230,1640219239.136,0.69,0.1967,0.68,0.1939
model-1640219230,1640219239.148,0.65,0.2097,0.74,0.1839
model-1640219230,1640219239.161,0.69,0.1986,0.7,0.2129
model-1640219230,1640219239.174,0.58,0.2371,0.66,0.2018
model-1640219230,1640219239.186,0.65,0.2234,0.63,0.2234
model-1640219230,1640219239.199,0.63,0.2093,0.64,0.209
model-1640219230,1640219239.212,0.73,0.1881,0.7,0.1882
model-1640219230,1640219239.225,0.63,0.2176,0.64,0.2122
model-1640219230,1640219239.238,0.7,0.2114,0.74,0.1852
model-1640219230,1640219239.25,0.67,0.2065,0.66,0.1899
model-1640219230,1640219239.263,0.65,0.2045,0.75,0.1915
model-1640219230,1640219239.276,0.71,0.1962,0.7,0.185
model-1640219230,1640219239.289,0.56,0.2394,0.81,0.1818
model-1640219230,1640219239.302,0.69,0.1925,0.79,0.1856
model-1640219230,1640219239.315,0.66,0.2096,0.77,0.1755
model-1640219230,1640219239.328,0.77,0.1782,0.71,0.1972
model-1640219230,1640219239.341,0.73,0.1919,0.77,0.1932
model-1640219230,1640219239.353,0.71,0.1965,0.7,0.2012
model-1640219230,1640219239.366,0.63,0.2111,0.7,0.186
model-1640219230,1640219239.379,0.71,0.1969,0.7,0.1896
model-1640219230,1640219239.392,0.76,0.1848,0.73,0.195
model-1640219230,1640219239.405,0.68,0.2023,0.71,0.1935
model-1640219230,1640219239.418,0.71,0.1989,0.57,0.2589
model-1640219230,1640219239.431,0.63,0.2331,0.74,0.1864
model-1640219230,1640219239.444,0.64,0.22,0.69,0.1879
model-1640219230,1640219239.456,0.7,0.1986,0.67,0.202
model-1640219230,1640219239.469,0.76,0.1639,0.71,0.1879
model-1640219230,1640219239.482,0.68,0.1962,0.7,0.1956
model-1640219230,1640219239.491,0.79,0.18,0.69,0.1963
model-1640219230,1640219239.506,0.77,0.1645,0.74,0.1859
model-1640219230,1640219239.52,0.66,0.219,0.73,0.1915
model-1640219230,1640219239.536,0.76,0.1763,0.64,0.2062
model-1640219230,1640219239.55,0.74,0.1765,0.61,0.2158
model-1640219230,1640219239.564,0.7,0.2073,0.73,0.1933
model-1640219230,1640219239.577,0.71,0.2076,0.71,0.1892
model-1640219230,1640219239.59,0.69,0.2095,0.72,0.1845
model-1640219230,1640219239.603,0.74,0.1767,0.61,0.2291
model-1640219230,1640219239.617,0.69,0.1897,0.77,0.1765
model-1640219230,1640219239.631,0.71,0.1932,0.61,0.2306
model-1640219230,1640219239.644,0.7,0.1913,0.69,0.2062
model-1640219230,1640219239.656,0.76,0.1682,0.71,0.2039
model-1640219230,1640219239.669,0.66,0.2226,0.71,0.1793
model-1640219230,1640219239.682,0.68,0.218,0.65,0.2074
model-1640219230,1640219239.695,0.7,0.1973,0.61,0.2355
model-1640219230,1640219239.707,0.66,0.1964,0.73,0.2079
model-1640219230,1640219239.721,0.69,0.1797,0.59,0.2249
model-1640219230,1640219239.734,0.79,0.1462,0.66,0.2204
model-1640219230,1640219239.747,0.71,0.1968,0.6,0.2342
model-1640219230,1640219239.761,0.69,0.1985,0.75,0.1714
model-1640219230,1640219239.773,0.73,0.1697,0.65,0.2105
model-1640219230,1640219239.785,0.78,0.157,0.68,0.202
model-1640219230,1640219239.799,0.68,0.1953,0.68,0.2003
model-1640219230,1640219239.812,0.73,0.1741,0.69,0.192
model-1640219230,1640219239.826,0.68,0.1907,0.65,0.2089
model-1640219230,1640219239.839,0.74,0.1796,0.77,0.1727
model-1640219230,1640219239.852,0.72,0.1821,0.81,0.1562
model-1640219230,1640219239.864,0.74,0.1756,0.76,0.1812
model-1640219230,1640219239.877,0.72,0.187,0.64,0.2184
model-1640219230,1640219239.889,0.68,0.2043,0.71,0.2019
model-1640219230,1640219239.902,0.76,0.1578,0.78,0.1574
model-1640219230,1640219239.916,0.7,0.192,0.76,0.1643
model-1640219230,1640219239.929,0.73,0.1878,0.66,0.1905
model-1640219230,1640219239.941,0.73,0.172,0.65,0.2146
model-1640219230,1640219239.954,0.64,0.2478,0.73,0.1917
model-1640219230,1640219239.968,0.74,0.1592,0.7,0.1903
model-1640219230,1640219239.981,0.71,0.1974,0.66,0.2116
model-1640219230,1640219239.993,0.72,0.1814,0.68,0.2071
model-1640219230,1640219240.006,0.71,0.1893,0.59,0.2343
model-1640219230,1640219240.02,0.71,0.2169,0.61,0.2184
model-1640219230,1640219240.033,0.77,0.1667,0.7,0.1905
model-1640219230,1640219240.045,0.7,0.1699,0.64,0.2317
model-1640219230,1640219240.059,0.71,0.1843,0.67,0.2099
model-1640219230,1640219240.072,0.61,0.2316,0.68,0.2131
model-1640219230,1640219240.084,0.75,0.1721,0.67,0.2398
model-1640219230,1640219240.097,0.71,0.1895,0.57,0.2585
model-1640219230,1640219240.11,0.75,0.1984,0.68,0.1961
model-1640219230,1640219240.123,0.63,0.2384,0.67,0.2132
model-1640219230,1640219240.136,0.74,0.2003,0.68,0.2186
model-1640219230,1640219240.149,0.65,0.2161,0.64,0.2432
model-1640219230,1640219240.162,0.64,0.207,0.73,0.1661
model-1640219230,1640219240.175,0.71,0.2022,0.73,0.1884
model-1640219230,1640219240.187,0.62,0.2158,0.65,0.2342
model-1640219230,1640219240.2,0.68,0.2108,0.63,0.239
model-1640219230,1640219240.213,0.71,0.1905,0.69,0.1903
model-1640219230,1640219240.226,0.71,0.19,0.66,0.2197
model-1640219230,1640219240.239,0.7,0.2062,0.72,0.1748
model-1640219230,1640219240.251,0.76,0.173,0.72,0.1697
model-1640219230,1640219240.264,0.69,0.1926,0.68,0.2086
model-1640219230,1640219240.278,0.71,0.1879,0.67,0.1902
model-1640219230,1640219240.291,0.69,0.2084,0.77,0.1795
model-1640219230,1640219240.304,0.79,0.1592,0.71,0.1828
model-1640219230,1640219240.317,0.7,0.1953,0.75,0.1686
model-1640219230,1640219240.33,0.74,0.1838,0.67,0.2189
model-1640219230,1640219240.343,0.67,0.209,0.76,0.1588
model-1640219230,1640219240.356,0.7,0.1847,0.8,0.166
model-1640219230,1640219240.369,0.75,0.1758,0.71,0.1713
model-1640219230,1640219240.382,0.72,0.1933,0.61,0.2269
model-1640219230,1640219240.395,0.67,0.21,0.78,0.1789
model-1640219230,1640219240.408,0.82,0.1536,0.71,0.1957
model-1640219230,1640219240.421,0.71,0.1997,0.7,0.176
model-1640219230,1640219240.433,0.62,0.2168,0.66,0.1948
model-1640219230,1640219240.446,0.68,0.2083,0.61,0.2205
model-1640219230,1640219240.459,0.75,0.1787,0.71,0.202
model-1640219230,1640219240.472,0.67,0.1994,0.63,0.2011
model-1640219230,1640219240.485,0.67,0.1979,0.64,0.2037
model-1640219230,1640219240.499,0.67,0.1946,0.67,0.1972
model-1640219230,1640219240.512,0.67,0.198,0.71,0.1966
model-1640219230,1640219240.525,0.66,0.2238,0.72,0.1689
model-1640219230,1640219240.537,0.72,0.2025,0.71,0.182
model-1640219230,1640219240.55,0.73,0.1812,0.7,0.182
model-1640219230,1640219240.562,0.64,0.2002,0.66,0.2042
model-1640219230,1640219240.575,0.79,0.1525,0.64,0.1998
model-1640219230,1640219240.588,0.65,0.1903,0.68,0.193
model-1640219230,1640219240.601,0.75,0.1731,0.71,0.187
model-1640219230,1640219240.614,0.83,0.1567,0.73,0.1758
model-1640219230,1640219240.627,0.64,0.2161,0.63,0.2125
model-1640219230,1640219240.639,0.76,0.1723,0.75,0.1803
model-1640219230,1640219240.652,0.73,0.1979,0.69,0.206
model-1640219230,1640219240.665,0.67,0.2009,0.68,0.2159
model-1640219230,1640219240.677,0.67,0.2156,0.75,0.1678
model-1640219230,1640219240.69,0.69,0.2041,0.66,0.2098
model-1640219230,1640219240.703,0.77,0.1953,0.74,0.1931
model-1640219230,1640219240.716,0.69,0.187,0.72,0.1961
model-1640219230,1640219240.729,0.66,0.1987,0.71,0.1708
model-1640219230,1640219240.742,0.72,0.188,0.62,0.2391
model-1640219230,1640219240.754,0.69,0.1995,0.64,0.211
model-1640219230,1640219240.767,0.76,0.1715,0.63,0.2223
model-1640219230,1640219240.78,0.71,0.1811,0.69,0.2113
model-1640219230,1640219240.793,0.79,0.1625,0.7,0.1883
model-1640219230,1640219240.805,0.67,0.2071,0.66,0.2281
model-1640219230,1640219240.819,0.67,0.2053,0.72,0.18
model-1640219230,1640219240.832,0.61,0.2245,0.78,0.173
model-1640219230,1640219240.844,0.76,0.177,0.69,0.2162
model-1640219230,1640219240.857,0.74,0.1822,0.74,0.1819
model-1640219230,1640219240.87,0.68,0.2054,0.7,0.1978
model-1640219230,1640219240.883,0.71,0.1795,0.73,0.1773
model-1640219230,1640219240.895,0.68,0.1998,0.72,0.1756
model-1640219230,1640219240.909,0.72,0.1968,0.72,0.177
model-1640219230,1640219240.922,0.73,0.1787,0.66,0.2017
model-1640219230,1640219240.934,0.75,0.1655,0.71,0.189
model-1640219230,1640219240.946,0.74,0.178,0.7,0.1851
model-1640219230,1640219240.96,0.69,0.21,0.73,0.1816
model-1640219230,1640219240.973,0.67,0.2098,0.68,0.2126
model-1640219230,1640219240.985,0.79,0.1498,0.71,0.2027
model-1640219230,1640219241.0,0.81,0.1505,0.76,0.1876
model-1640219230,1640219241.012,0.66,0.2254,0.67,0.2084
model-1640219230,1640219241.025,0.68,0.1918,0.69,0.2205
model-1640219230,1640219241.038,0.71,0.1818,0.63,0.2195
model-1640219230,1640219241.05,0.64,0.201,0.81,0.1519
model-1640219230,1640219241.063,0.74,0.1755,0.68,0.1887
model-1640219230,1640219241.077,0.72,0.1915,0.7,0.1728
model-1640219230,1640219241.09,0.81,0.1407,0.77,0.1766
model-1640219230,1640219241.103,0.76,0.1815,0.75,0.1715
model-1640219230,1640219241.116,0.63,0.2188,0.6,0.2104
model-1640219230,1640219241.129,0.65,0.1962,0.68,0.1872
model-1640219230,1640219241.141,0.75,0.1526,0.61,0.2257
model-1640219230,1640219241.153,0.75,0.1808,0.67,0.2148
model-1640219230,1640219241.167,0.67,0.2021,0.66,0.2008
model-1640219230,1640219241.18,0.72,0.1842,0.73,0.1782
model-1640219230,1640219241.193,0.78,0.1504,0.76,0.1869
model-1640219230,1640219241.206,0.71,0.1829,0.71,0.1842
model-1640219230,1640219241.22,0.72,0.1899,0.72,0.2015
model-1640219230,1640219241.232,0.65,0.2077,0.72,0.1691
model-1640219230,1640219241.244,0.78,0.1582,0.68,0.2024
model-1640219230,1640219241.257,0.77,0.1632,0.74,0.1639
model-1640219230,1640219241.27,0.71,0.1972,0.74,0.1821
